League;Date;Get;Pay;Value;Confidence
Legacy;2017-03-07;Chaos Orb;Master Cartographer's Sextant;0.14647;High
Legacy;2017-03-08;Chaos Orb;Master Cartographer's Sextant;0.13915;High
Legacy;2017-03-09;Chaos Orb;Master Cartographer's Sextant;0.15868;Medium
Legacy;2017-03-10;Chaos Orb;Master Cartographer's Sextant;0.18027;High
Legacy;2017-03-11;Chaos Orb;Master Cartographer's Sextant;0.19974;High
Legacy;2017-03-12;Chaos Orb;Master Cartographer's Sextant;0.19419;High
Legacy;2017-03-13;Chaos Orb;Master Cartographer's Sextant;0.19789;High
Legacy;2017-03-14;Chaos Orb;Master Cartographer's Sextant;0.20096;High
Legacy;2017-03-15;Chaos Orb;Master Cartographer's Sextant;0.22185;High
Legacy;2017-03-16;Chaos Orb;Master Cartographer's Sextant;0.22547;High
Legacy;2017-03-17;Chaos Orb;Master Cartographer's Sextant;0.22708;High
Legacy;2017-03-18;Chaos Orb;Master Cartographer's Sextant;0.22886;High
Legacy;2017-03-19;Chaos Orb;Master Cartographer's Sextant;0.23566;High
Legacy;2017-03-20;Chaos Orb;Master Cartographer's Sextant;0.2375;High
Legacy;2017-03-21;Chaos Orb;Master Cartographer's Sextant;0.23901;High
Legacy;2017-03-22;Chaos Orb;Master Cartographer's Sextant;0.24976;High
Legacy;2017-03-23;Chaos Orb;Master Cartographer's Sextant;0.24979;High
Legacy;2017-03-24;Chaos Orb;Master Cartographer's Sextant;0.24933;High
Legacy;2017-03-25;Chaos Orb;Master Cartographer's Sextant;0.2445;High
Legacy;2017-03-26;Chaos Orb;Master Cartographer's Sextant;0.24137;High
Legacy;2017-03-27;Chaos Orb;Master Cartographer's Sextant;0.24011;High
Legacy;2017-03-28;Chaos Orb;Master Cartographer's Sextant;0.23711;High
Legacy;2017-03-29;Chaos Orb;Master Cartographer's Sextant;0.23077;High
Legacy;2017-03-30;Chaos Orb;Master Cartographer's Sextant;0.22627;High
Legacy;2017-03-31;Chaos Orb;Master Cartographer's Sextant;0.21852;High
Legacy;2017-04-01;Chaos Orb;Master Cartographer's Sextant;0.21752;High
Legacy;2017-04-02;Chaos Orb;Master Cartographer's Sextant;0.21538;High
Legacy;2017-04-03;Chaos Orb;Master Cartographer's Sextant;0.20568;High
Legacy;2017-04-04;Chaos Orb;Master Cartographer's Sextant;0.2048;High
Legacy;2017-04-05;Chaos Orb;Master Cartographer's Sextant;0.21833;High
Legacy;2017-04-06;Chaos Orb;Master Cartographer's Sextant;0.22218;High
Legacy;2017-04-07;Chaos Orb;Master Cartographer's Sextant;0.21843;High
Legacy;2017-04-08;Chaos Orb;Master Cartographer's Sextant;0.21881;High
Legacy;2017-04-09;Chaos Orb;Master Cartographer's Sextant;0.21685;High
Legacy;2017-04-10;Chaos Orb;Master Cartographer's Sextant;0.21277;High
Legacy;2017-04-11;Chaos Orb;Master Cartographer's Sextant;0.21298;High
Legacy;2017-04-12;Chaos Orb;Master Cartographer's Sextant;0.21277;High
Legacy;2017-04-13;Chaos Orb;Master Cartographer's Sextant;0.21623;High
Legacy;2017-04-14;Chaos Orb;Master Cartographer's Sextant;0.22004;High
Legacy;2017-04-15;Chaos Orb;Master Cartographer's Sextant;0.22581;High
Legacy;2017-04-16;Chaos Orb;Master Cartographer's Sextant;0.22603;High
Legacy;2017-04-17;Chaos Orb;Master Cartographer's Sextant;0.2276;High
Legacy;2017-04-18;Chaos Orb;Master Cartographer's Sextant;0.23326;High
Legacy;2017-04-19;Chaos Orb;Master Cartographer's Sextant;0.24583;High
Legacy;2017-04-20;Chaos Orb;Master Cartographer's Sextant;0.24881;High
Legacy;2017-04-21;Chaos Orb;Master Cartographer's Sextant;0.2439;High
Legacy;2017-04-22;Chaos Orb;Master Cartographer's Sextant;0.24418;High
Legacy;2017-04-23;Chaos Orb;Master Cartographer's Sextant;0.24412;High
Legacy;2017-04-24;Chaos Orb;Master Cartographer's Sextant;0.2439;High
Legacy;2017-04-25;Chaos Orb;Master Cartographer's Sextant;0.24342;High
Legacy;2017-04-26;Chaos Orb;Master Cartographer's Sextant;0.24324;High
Legacy;2017-04-27;Chaos Orb;Master Cartographer's Sextant;0.2398;High
Legacy;2017-04-28;Chaos Orb;Master Cartographer's Sextant;0.23325;High
Legacy;2017-04-29;Chaos Orb;Master Cartographer's Sextant;0.24061;High
Legacy;2017-04-30;Chaos Orb;Master Cartographer's Sextant;0.23761;High
Legacy;2017-05-01;Chaos Orb;Master Cartographer's Sextant;0.2289;High
Legacy;2017-05-02;Chaos Orb;Master Cartographer's Sextant;0.22586;High
Legacy;2017-05-03;Chaos Orb;Master Cartographer's Sextant;0.22044;High
Legacy;2017-05-04;Chaos Orb;Master Cartographer's Sextant;0.21538;High
Legacy;2017-05-05;Chaos Orb;Master Cartographer's Sextant;0.21255;High
Legacy;2017-05-06;Chaos Orb;Master Cartographer's Sextant;0.21121;High
Legacy;2017-05-07;Chaos Orb;Master Cartographer's Sextant;0.21622;High
Legacy;2017-05-08;Chaos Orb;Master Cartographer's Sextant;0.21312;High
Legacy;2017-05-09;Chaos Orb;Master Cartographer's Sextant;0.212;High
Legacy;2017-05-10;Chaos Orb;Master Cartographer's Sextant;0.14397;High
Legacy;2017-05-11;Chaos Orb;Master Cartographer's Sextant;0.12429;High
Legacy;2017-05-12;Chaos Orb;Master Cartographer's Sextant;0.12043;High
Legacy;2017-05-13;Chaos Orb;Master Cartographer's Sextant;0.11756;High
Legacy;2017-05-14;Chaos Orb;Master Cartographer's Sextant;0.11762;High
Legacy;2017-05-15;Chaos Orb;Master Cartographer's Sextant;0.11777;High
Legacy;2017-05-16;Chaos Orb;Master Cartographer's Sextant;0.11775;High
Legacy;2017-05-17;Chaos Orb;Master Cartographer's Sextant;0.11774;High
Legacy;2017-05-18;Chaos Orb;Master Cartographer's Sextant;0.11737;High
Legacy;2017-05-19;Chaos Orb;Master Cartographer's Sextant;0.11751;High
Legacy;2017-05-20;Chaos Orb;Master Cartographer's Sextant;0.11824;High
Legacy;2017-05-21;Chaos Orb;Master Cartographer's Sextant;0.12194;High
Legacy;2017-05-22;Chaos Orb;Master Cartographer's Sextant;0.12426;High
Legacy;2017-05-23;Chaos Orb;Master Cartographer's Sextant;0.12216;High
Legacy;2017-05-24;Chaos Orb;Master Cartographer's Sextant;0.12208;High
Legacy;2017-05-25;Chaos Orb;Master Cartographer's Sextant;0.12377;High
Legacy;2017-05-26;Chaos Orb;Master Cartographer's Sextant;0.12692;High
Legacy;2017-05-27;Chaos Orb;Master Cartographer's Sextant;0.13065;High
Legacy;2017-05-28;Chaos Orb;Master Cartographer's Sextant;0.13737;High
Legacy;2017-05-29;Chaos Orb;Master Cartographer's Sextant;0.13308;High
Legacy;2017-05-30;Chaos Orb;Master Cartographer's Sextant;0.13451;High
Legacy;2017-05-31;Chaos Orb;Master Cartographer's Sextant;0.1335;High
Legacy;2017-06-01;Chaos Orb;Master Cartographer's Sextant;0.13342;High
Legacy;2017-06-02;Chaos Orb;Master Cartographer's Sextant;0.13855;High
Legacy;2017-06-03;Chaos Orb;Master Cartographer's Sextant;0.13792;High
Legacy;2017-06-04;Chaos Orb;Master Cartographer's Sextant;0.13383;High
Legacy;2017-06-05;Chaos Orb;Master Cartographer's Sextant;0.13796;High
Legacy;2017-06-06;Chaos Orb;Master Cartographer's Sextant;0.14013;High
Legacy;2017-06-07;Chaos Orb;Master Cartographer's Sextant;0.1399;High
Legacy;2017-06-08;Chaos Orb;Master Cartographer's Sextant;0.14053;High
Legacy;2017-06-09;Chaos Orb;Master Cartographer's Sextant;0.14375;High
Legacy;2017-06-10;Chaos Orb;Master Cartographer's Sextant;0.15152;High
Legacy;2017-06-11;Chaos Orb;Master Cartographer's Sextant;0.16192;High
Legacy;2017-06-12;Chaos Orb;Master Cartographer's Sextant;0.17293;High
Legacy;2017-06-13;Chaos Orb;Master Cartographer's Sextant;0.18226;High
Legacy;2017-06-14;Chaos Orb;Master Cartographer's Sextant;0.18836;High
Legacy;2017-06-15;Chaos Orb;Master Cartographer's Sextant;0.18092;High
Legacy;2017-06-16;Chaos Orb;Master Cartographer's Sextant;0.16777;High
Legacy;2017-06-17;Chaos Orb;Master Cartographer's Sextant;0.15916;High
Legacy;2017-06-18;Chaos Orb;Master Cartographer's Sextant;0.15457;High
Legacy;2017-06-19;Chaos Orb;Master Cartographer's Sextant;0.1487;High
Legacy;2017-06-20;Chaos Orb;Master Cartographer's Sextant;0.13993;High
Legacy;2017-06-21;Chaos Orb;Master Cartographer's Sextant;0.13438;High
Legacy;2017-06-22;Chaos Orb;Master Cartographer's Sextant;0.12972;High
Legacy;2017-06-23;Chaos Orb;Master Cartographer's Sextant;0.12695;High
Legacy;2017-06-24;Chaos Orb;Master Cartographer's Sextant;0.12726;High
Legacy;2017-06-25;Chaos Orb;Master Cartographer's Sextant;0.13114;High
Legacy;2017-06-26;Chaos Orb;Master Cartographer's Sextant;0.12935;High
Legacy;2017-06-27;Chaos Orb;Master Cartographer's Sextant;0.12831;High
Legacy;2017-06-28;Chaos Orb;Master Cartographer's Sextant;0.12833;High
Legacy;2017-06-29;Chaos Orb;Master Cartographer's Sextant;0.1274;High
Legacy;2017-06-30;Chaos Orb;Master Cartographer's Sextant;0.12548;High
Legacy;2017-07-01;Chaos Orb;Master Cartographer's Sextant;0.12485;High
Legacy;2017-07-02;Chaos Orb;Master Cartographer's Sextant;0.12373;High
Legacy;2017-07-03;Chaos Orb;Master Cartographer's Sextant;0.1207;High
Legacy;2017-07-04;Chaos Orb;Master Cartographer's Sextant;0.11903;High
Legacy;2017-07-05;Chaos Orb;Master Cartographer's Sextant;0.11354;High
Legacy;2017-07-06;Chaos Orb;Master Cartographer's Sextant;0.11077;High
Legacy;2017-07-07;Chaos Orb;Master Cartographer's Sextant;0.10993;High
Legacy;2017-07-08;Chaos Orb;Master Cartographer's Sextant;0.10989;High
Legacy;2017-07-09;Chaos Orb;Master Cartographer's Sextant;0.10847;High
Legacy;2017-07-10;Chaos Orb;Master Cartographer's Sextant;0.1087;High
Legacy;2017-07-11;Chaos Orb;Master Cartographer's Sextant;0.10869;High
Legacy;2017-07-12;Chaos Orb;Master Cartographer's Sextant;0.10666;High
Legacy;2017-07-13;Chaos Orb;Master Cartographer's Sextant;0.10761;High
Legacy;2017-07-14;Chaos Orb;Master Cartographer's Sextant;0.10763;High
Legacy;2017-07-15;Chaos Orb;Master Cartographer's Sextant;0.10927;High
Legacy;2017-07-16;Chaos Orb;Master Cartographer's Sextant;0.10908;High
Legacy;2017-07-17;Chaos Orb;Master Cartographer's Sextant;0.1097;High
Legacy;2017-07-18;Chaos Orb;Master Cartographer's Sextant;0.11055;High
Legacy;2017-07-19;Chaos Orb;Master Cartographer's Sextant;0.10949;High
Legacy;2017-07-20;Chaos Orb;Master Cartographer's Sextant;0.10905;High
Legacy;2017-07-21;Chaos Orb;Master Cartographer's Sextant;0.10895;High
Legacy;2017-07-22;Chaos Orb;Master Cartographer's Sextant;0.10825;High
Legacy;2017-07-23;Chaos Orb;Master Cartographer's Sextant;0.10713;High
Legacy;2017-07-24;Chaos Orb;Master Cartographer's Sextant;0.10755;High
Legacy;2017-07-25;Chaos Orb;Master Cartographer's Sextant;0.10652;High
Legacy;2017-07-26;Chaos Orb;Master Cartographer's Sextant;0.10547;High
Legacy;2017-07-27;Chaos Orb;Master Cartographer's Sextant;0.10518;High
Legacy;2017-07-28;Chaos Orb;Master Cartographer's Sextant;0.10529;High
Legacy;2017-07-29;Chaos Orb;Master Cartographer's Sextant;0.10493;High
Legacy;2017-07-30;Chaos Orb;Master Cartographer's Sextant;0.10557;High
Legacy;2017-07-31;Chaos Orb;Master Cartographer's Sextant;0.10639;High
Legacy;2017-03-05;Uul-Netol's Breachstone;Chaos Orb;15.39667;Low
Legacy;2017-03-06;Uul-Netol's Breachstone;Chaos Orb;18.09123;Medium
Legacy;2017-03-07;Uul-Netol's Breachstone;Chaos Orb;19.15088;High
Legacy;2017-03-08;Uul-Netol's Breachstone;Chaos Orb;14.62982;High
Legacy;2017-03-09;Uul-Netol's Breachstone;Chaos Orb;14.61441;High
Legacy;2017-03-10;Uul-Netol's Breachstone;Chaos Orb;12.95517;High
Legacy;2017-03-11;Uul-Netol's Breachstone;Chaos Orb;11.96228;High
Legacy;2017-03-12;Uul-Netol's Breachstone;Chaos Orb;12.03534;High
Legacy;2017-03-13;Uul-Netol's Breachstone;Chaos Orb;11.96491;High
Legacy;2017-03-14;Uul-Netol's Breachstone;Chaos Orb;11.79825;High
Legacy;2017-03-15;Uul-Netol's Breachstone;Chaos Orb;11.73879;High
Legacy;2017-03-16;Uul-Netol's Breachstone;Chaos Orb;11.92544;High
Legacy;2017-03-17;Uul-Netol's Breachstone;Chaos Orb;12.40333;High
Legacy;2017-03-18;Uul-Netol's Breachstone;Chaos Orb;11.95351;High
Legacy;2017-03-19;Uul-Netol's Breachstone;Chaos Orb;11.50508;High
Legacy;2017-03-20;Uul-Netol's Breachstone;Chaos Orb;11.13879;High
Legacy;2017-03-21;Uul-Netol's Breachstone;Chaos Orb;10.12966;High
Legacy;2017-03-22;Uul-Netol's Breachstone;Chaos Orb;10.37414;High
Legacy;2017-03-23;Uul-Netol's Breachstone;Chaos Orb;10.09133;High
Legacy;2017-03-24;Uul-Netol's Breachstone;Chaos Orb;10.63724;High
Legacy;2017-03-25;Uul-Netol's Breachstone;Chaos Orb;11.55593;High
Legacy;2017-03-26;Uul-Netol's Breachstone;Chaos Orb;11.25948;High
Legacy;2017-03-27;Uul-Netol's Breachstone;Chaos Orb;11.01241;High
Legacy;2017-03-28;Uul-Netol's Breachstone;Chaos Orb;10.28552;High
Legacy;2017-03-29;Uul-Netol's Breachstone;Chaos Orb;9.77517;High
Legacy;2017-03-30;Uul-Netol's Breachstone;Chaos Orb;9.62069;High
Legacy;2017-03-31;Uul-Netol's Breachstone;Chaos Orb;10;High
Legacy;2017-04-01;Uul-Netol's Breachstone;Chaos Orb;9.91897;High
Legacy;2017-04-02;Uul-Netol's Breachstone;Chaos Orb;9.99799;High
Legacy;2017-04-03;Uul-Netol's Breachstone;Chaos Orb;9.99746;High
Legacy;2017-04-04;Uul-Netol's Breachstone;Chaos Orb;9.97414;High
Legacy;2017-04-05;Uul-Netol's Breachstone;Chaos Orb;9.68879;High
Legacy;2017-04-06;Uul-Netol's Breachstone;Chaos Orb;8.94069;High
Legacy;2017-04-07;Uul-Netol's Breachstone;Chaos Orb;8.47112;High
Legacy;2017-04-08;Uul-Netol's Breachstone;Chaos Orb;9.38948;High
Legacy;2017-04-09;Uul-Netol's Breachstone;Chaos Orb;9.99474;High
Legacy;2017-04-10;Uul-Netol's Breachstone;Chaos Orb;9.9569;High
Legacy;2017-04-11;Uul-Netol's Breachstone;Chaos Orb;10;High
Legacy;2017-04-12;Uul-Netol's Breachstone;Chaos Orb;9.93525;High
Legacy;2017-04-13;Uul-Netol's Breachstone;Chaos Orb;9.009;High
Legacy;2017-04-14;Uul-Netol's Breachstone;Chaos Orb;9;High
Legacy;2017-04-15;Uul-Netol's Breachstone;Chaos Orb;9.23103;High
Legacy;2017-04-16;Uul-Netol's Breachstone;Chaos Orb;9.81207;High
Legacy;2017-04-17;Uul-Netol's Breachstone;Chaos Orb;9.88759;High
Legacy;2017-04-18;Uul-Netol's Breachstone;Chaos Orb;9.91458;High
Legacy;2017-04-19;Uul-Netol's Breachstone;Chaos Orb;9.0339;High
Legacy;2017-04-20;Uul-Netol's Breachstone;Chaos Orb;9;High
Legacy;2017-04-21;Uul-Netol's Breachstone;Chaos Orb;9.05424;High
Legacy;2017-04-22;Uul-Netol's Breachstone;Chaos Orb;9.52581;High
Legacy;2017-04-23;Uul-Netol's Breachstone;Chaos Orb;9.40833;High
Legacy;2017-04-24;Uul-Netol's Breachstone;Chaos Orb;9.46271;High
Legacy;2017-04-25;Uul-Netol's Breachstone;Chaos Orb;8.98644;High
Legacy;2017-04-26;Uul-Netol's Breachstone;Chaos Orb;8.91121;High
Legacy;2017-04-27;Uul-Netol's Breachstone;Chaos Orb;8.50458;High
Legacy;2017-04-28;Uul-Netol's Breachstone;Chaos Orb;8.91424;High
Legacy;2017-04-29;Uul-Netol's Breachstone;Chaos Orb;9.19069;High
Legacy;2017-04-30;Uul-Netol's Breachstone;Chaos Orb;9.37525;High
Legacy;2017-05-01;Uul-Netol's Breachstone;Chaos Orb;8.92534;High
Legacy;2017-05-02;Uul-Netol's Breachstone;Chaos Orb;8.4439;High
Legacy;2017-05-03;Uul-Netol's Breachstone;Chaos Orb;8.19344;High
Legacy;2017-05-04;Uul-Netol's Breachstone;Chaos Orb;8.96724;High
Legacy;2017-05-05;Uul-Netol's Breachstone;Chaos Orb;8.30254;High
Legacy;2017-05-06;Uul-Netol's Breachstone;Chaos Orb;7.92644;High
Legacy;2017-05-07;Uul-Netol's Breachstone;Chaos Orb;8.94407;High
Legacy;2017-05-08;Uul-Netol's Breachstone;Chaos Orb;8.9139;High
Legacy;2017-05-09;Uul-Netol's Breachstone;Chaos Orb;8.08724;High
Legacy;2017-05-10;Uul-Netol's Breachstone;Chaos Orb;8.36746;High
Legacy;2017-05-11;Uul-Netol's Breachstone;Chaos Orb;8.83103;High
Legacy;2017-05-12;Uul-Netol's Breachstone;Chaos Orb;8.49424;High
Legacy;2017-05-13;Uul-Netol's Breachstone;Chaos Orb;8.88983;High
Legacy;2017-05-14;Uul-Netol's Breachstone;Chaos Orb;8.98448;High
Legacy;2017-05-15;Uul-Netol's Breachstone;Chaos Orb;9;High
Legacy;2017-05-16;Uul-Netol's Breachstone;Chaos Orb;8.54113;High
Legacy;2017-05-17;Uul-Netol's Breachstone;Chaos Orb;8.22975;High
Legacy;2017-05-18;Uul-Netol's Breachstone;Chaos Orb;8.72379;High
Legacy;2017-05-19;Uul-Netol's Breachstone;Chaos Orb;8.49;High
Legacy;2017-05-20;Uul-Netol's Breachstone;Chaos Orb;8.20763;High
Legacy;2017-05-21;Uul-Netol's Breachstone;Chaos Orb;9.10172;High
Legacy;2017-05-22;Uul-Netol's Breachstone;Chaos Orb;9.39605;High
Legacy;2017-05-23;Uul-Netol's Breachstone;Chaos Orb;8.10735;High
Legacy;2017-05-24;Uul-Netol's Breachstone;Chaos Orb;7.99729;High
Legacy;2017-05-25;Uul-Netol's Breachstone;Chaos Orb;8.23644;High
Legacy;2017-05-26;Uul-Netol's Breachstone;Chaos Orb;8.51552;High
Legacy;2017-05-27;Uul-Netol's Breachstone;Chaos Orb;7.84136;High
Legacy;2017-05-28;Uul-Netol's Breachstone;Chaos Orb;8.49153;High
Legacy;2017-05-29;Uul-Netol's Breachstone;Chaos Orb;8.78576;High
Legacy;2017-05-30;Uul-Netol's Breachstone;Chaos Orb;8.97525;High
Legacy;2017-05-31;Uul-Netol's Breachstone;Chaos Orb;9.09103;High
Legacy;2017-06-01;Uul-Netol's Breachstone;Chaos Orb;9.96;High
Legacy;2017-06-02;Uul-Netol's Breachstone;Chaos Orb;9.41678;High
Legacy;2017-06-03;Uul-Netol's Breachstone;Chaos Orb;9;High
Legacy;2017-06-04;Uul-Netol's Breachstone;Chaos Orb;9.42274;High
Legacy;2017-06-05;Uul-Netol's Breachstone;Chaos Orb;8.99344;High
Legacy;2017-06-06;Uul-Netol's Breachstone;Chaos Orb;8.93621;High
Legacy;2017-06-07;Uul-Netol's Breachstone;Chaos Orb;8.95085;High
Legacy;2017-06-08;Uul-Netol's Breachstone;Chaos Orb;8.86525;High
Legacy;2017-06-09;Uul-Netol's Breachstone;Chaos Orb;8.67627;High
Legacy;2017-06-10;Uul-Netol's Breachstone;Chaos Orb;8.67708;High
Legacy;2017-06-11;Uul-Netol's Breachstone;Chaos Orb;8.93;High
Legacy;2017-06-12;Uul-Netol's Breachstone;Chaos Orb;8.66154;High
Legacy;2017-06-13;Uul-Netol's Breachstone;Chaos Orb;8.18;High
Legacy;2017-06-14;Uul-Netol's Breachstone;Chaos Orb;7.5359;High
Legacy;2017-06-15;Uul-Netol's Breachstone;Chaos Orb;8.49375;High
Legacy;2017-06-16;Uul-Netol's Breachstone;Chaos Orb;8.10641;High
Legacy;2017-06-17;Uul-Netol's Breachstone;Chaos Orb;7.84872;High
Legacy;2017-06-18;Uul-Netol's Breachstone;Chaos Orb;8.15;High
Legacy;2017-06-19;Uul-Netol's Breachstone;Chaos Orb;8.27436;High
Legacy;2017-06-20;Uul-Netol's Breachstone;Chaos Orb;8.73;High
Legacy;2017-06-21;Uul-Netol's Breachstone;Chaos Orb;8.82885;High
Legacy;2017-06-22;Uul-Netol's Breachstone;Chaos Orb;8.98974;High
Legacy;2017-06-23;Uul-Netol's Breachstone;Chaos Orb;8.91875;High
Legacy;2017-06-24;Uul-Netol's Breachstone;Chaos Orb;9.9641;Medium
Legacy;2017-06-25;Uul-Netol's Breachstone;Chaos Orb;8.51;Medium
Legacy;2017-06-26;Uul-Netol's Breachstone;Chaos Orb;8.84103;High
Legacy;2017-06-27;Uul-Netol's Breachstone;Chaos Orb;9.91026;High
Legacy;2017-06-28;Uul-Netol's Breachstone;Chaos Orb;9.01;Medium
Legacy;2017-06-29;Uul-Netol's Breachstone;Chaos Orb;9.307;Medium
Legacy;2017-06-30;Uul-Netol's Breachstone;Chaos Orb;9.9359;High
Legacy;2017-07-01;Uul-Netol's Breachstone;Chaos Orb;9.39615;High
Legacy;2017-07-02;Uul-Netol's Breachstone;Chaos Orb;9.433;High
Legacy;2017-07-03;Uul-Netol's Breachstone;Chaos Orb;10.01538;High
Legacy;2017-07-04;Uul-Netol's Breachstone;Chaos Orb;10;High
Legacy;2017-07-05;Uul-Netol's Breachstone;Chaos Orb;10;High
Legacy;2017-07-06;Uul-Netol's Breachstone;Chaos Orb;10.0025;High
Legacy;2017-07-07;Uul-Netol's Breachstone;Chaos Orb;9.99744;High
Legacy;2017-07-08;Uul-Netol's Breachstone;Chaos Orb;9.985;High
Legacy;2017-07-09;Uul-Netol's Breachstone;Chaos Orb;10;High
Legacy;2017-07-10;Uul-Netol's Breachstone;Chaos Orb;9.82;High
Legacy;2017-07-11;Uul-Netol's Breachstone;Chaos Orb;9.79231;High
Legacy;2017-07-12;Uul-Netol's Breachstone;Chaos Orb;9.28;High
Legacy;2017-07-13;Uul-Netol's Breachstone;Chaos Orb;9.7925;High
Legacy;2017-07-14;Uul-Netol's Breachstone;Chaos Orb;9.01538;High
Legacy;2017-07-15;Uul-Netol's Breachstone;Chaos Orb;9.73333;High
Legacy;2017-07-16;Uul-Netol's Breachstone;Chaos Orb;9.65925;High
Legacy;2017-07-17;Uul-Netol's Breachstone;Chaos Orb;9.01564;High
Legacy;2017-07-18;Uul-Netol's Breachstone;Chaos Orb;8.8975;High
Legacy;2017-07-19;Uul-Netol's Breachstone;Chaos Orb;9.57692;High
Legacy;2017-07-20;Uul-Netol's Breachstone;Chaos Orb;9.3665;High
Legacy;2017-07-21;Uul-Netol's Breachstone;Chaos Orb;8.41795;High
Legacy;2017-07-22;Uul-Netol's Breachstone;Chaos Orb;9.3225;Medium
Legacy;2017-07-23;Uul-Netol's Breachstone;Chaos Orb;9.83897;Medium
Legacy;2017-07-24;Uul-Netol's Breachstone;Chaos Orb;10.59897;Medium
Legacy;2017-07-25;Uul-Netol's Breachstone;Chaos Orb;9.9875;High
Legacy;2017-07-26;Uul-Netol's Breachstone;Chaos Orb;10;High
Legacy;2017-07-27;Uul-Netol's Breachstone;Chaos Orb;9.99145;High
Legacy;2017-07-28;Uul-Netol's Breachstone;Chaos Orb;10;High
Legacy;2017-07-29;Uul-Netol's Breachstone;Chaos Orb;9.48718;Medium
Legacy;2017-07-30;Uul-Netol's Breachstone;Chaos Orb;8.884;Medium
Legacy;2017-07-31;Uul-Netol's Breachstone;Chaos Orb;9.82811;Medium
Legacy;2017-03-05;Master Cartographer's Sextant;Chaos Orb;11.82333;Low
Legacy;2017-03-06;Master Cartographer's Sextant;Chaos Orb;8.76614;High
Legacy;2017-03-07;Master Cartographer's Sextant;Chaos Orb;7.97895;High
Legacy;2017-03-08;Master Cartographer's Sextant;Chaos Orb;7.78772;High
Legacy;2017-03-09;Master Cartographer's Sextant;Chaos Orb;6.94288;High
Legacy;2017-03-10;Master Cartographer's Sextant;Chaos Orb;6.07763;High
Legacy;2017-03-11;Master Cartographer's Sextant;Chaos Orb;5.60241;High
Legacy;2017-03-12;Master Cartographer's Sextant;Chaos Orb;5.74717;High
Legacy;2017-03-13;Master Cartographer's Sextant;Chaos Orb;5.53251;High
Legacy;2017-03-14;Master Cartographer's Sextant;Chaos Orb;5.29058;High
Legacy;2017-03-15;Master Cartographer's Sextant;Chaos Orb;5;High
Legacy;2017-03-16;Master Cartographer's Sextant;Chaos Orb;5;High
Legacy;2017-03-17;Master Cartographer's Sextant;Chaos Orb;5;High
Legacy;2017-03-18;Master Cartographer's Sextant;Chaos Orb;4.97304;High
Legacy;2017-03-19;Master Cartographer's Sextant;Chaos Orb;4.92614;High
Legacy;2017-03-20;Master Cartographer's Sextant;Chaos Orb;4.66173;High
Legacy;2017-03-21;Master Cartographer's Sextant;Chaos Orb;4.49063;High
Legacy;2017-03-22;Master Cartographer's Sextant;Chaos Orb;4.48719;High
Legacy;2017-03-23;Master Cartographer's Sextant;Chaos Orb;4.48958;High
Legacy;2017-03-24;Master Cartographer's Sextant;Chaos Orb;4.49114;High
Legacy;2017-03-25;Master Cartographer's Sextant;Chaos Orb;4.5;High
Legacy;2017-03-26;Master Cartographer's Sextant;Chaos Orb;4.54808;High
Legacy;2017-03-27;Master Cartographer's Sextant;Chaos Orb;4.49952;High
Legacy;2017-03-28;Master Cartographer's Sextant;Chaos Orb;4.51259;High
Legacy;2017-03-29;Master Cartographer's Sextant;Chaos Orb;4.59549;High
Legacy;2017-03-30;Master Cartographer's Sextant;Chaos Orb;4.99483;High
Legacy;2017-03-31;Master Cartographer's Sextant;Chaos Orb;5;High
Legacy;2017-04-01;Master Cartographer's Sextant;Chaos Orb;5;High
Legacy;2017-04-02;Master Cartographer's Sextant;Chaos Orb;5.00456;High
Legacy;2017-04-03;Master Cartographer's Sextant;Chaos Orb;5.35211;High
Legacy;2017-04-04;Master Cartographer's Sextant;Chaos Orb;5.15559;High
Legacy;2017-04-05;Master Cartographer's Sextant;Chaos Orb;5;High
Legacy;2017-04-06;Master Cartographer's Sextant;Chaos Orb;5;High
Legacy;2017-04-07;Master Cartographer's Sextant;Chaos Orb;5;High
Legacy;2017-04-08;Master Cartographer's Sextant;Chaos Orb;4.99526;High
Legacy;2017-04-09;Master Cartographer's Sextant;Chaos Orb;4.97534;High
Legacy;2017-04-10;Master Cartographer's Sextant;Chaos Orb;5;High
Legacy;2017-04-11;Master Cartographer's Sextant;Chaos Orb;5;High
Legacy;2017-04-12;Master Cartographer's Sextant;Chaos Orb;5;High
Legacy;2017-04-13;Master Cartographer's Sextant;Chaos Orb;5;High
Legacy;2017-04-14;Master Cartographer's Sextant;Chaos Orb;5;High
Legacy;2017-04-15;Master Cartographer's Sextant;Chaos Orb;5;High
Legacy;2017-04-16;Master Cartographer's Sextant;Chaos Orb;4.98838;High
Legacy;2017-04-17;Master Cartographer's Sextant;Chaos Orb;4.95041;High
Legacy;2017-04-18;Master Cartographer's Sextant;Chaos Orb;4.68617;High
Legacy;2017-04-19;Master Cartographer's Sextant;Chaos Orb;4.5;High
Legacy;2017-04-20;Master Cartographer's Sextant;Chaos Orb;4.5;High
Legacy;2017-04-21;Master Cartographer's Sextant;Chaos Orb;4.49509;High
Legacy;2017-04-22;Master Cartographer's Sextant;Chaos Orb;4.49914;High
Legacy;2017-04-23;Master Cartographer's Sextant;Chaos Orb;4.5;High
Legacy;2017-04-24;Master Cartographer's Sextant;Chaos Orb;4.49905;High
