League;Date;Get;Pay;Value;Confidence
Bestiary;2018-03-26;Fragment of the Phoenix;Chaos Orb;12.90055;High
Bestiary;2018-03-27;Fragment of the Phoenix;Chaos Orb;13.00082;High
Bestiary;2018-03-28;Fragment of the Phoenix;Chaos Orb;13.4696;High
Bestiary;2018-03-29;Fragment of the Phoenix;Chaos Orb;14;High
Bestiary;2018-03-30;Fragment of the Phoenix;Chaos Orb;14;High
Bestiary;2018-03-31;Fragment of the Phoenix;Chaos Orb;14;High
Bestiary;2018-04-01;Fragment of the Phoenix;Chaos Orb;13.96493;High
Bestiary;2018-04-02;Fragment of the Phoenix;Chaos Orb;14.30153;High
Bestiary;2018-04-03;Fragment of the Phoenix;Chaos Orb;15.04557;High
Bestiary;2018-04-04;Fragment of the Phoenix;Chaos Orb;15.77847;High
Bestiary;2018-04-05;Fragment of the Phoenix;Chaos Orb;15.72326;High
Bestiary;2018-04-06;Fragment of the Phoenix;Chaos Orb;15.46772;High
Bestiary;2018-04-07;Fragment of the Phoenix;Chaos Orb;15.41214;High
Bestiary;2018-04-08;Fragment of the Phoenix;Chaos Orb;15.27322;High
Bestiary;2018-04-09;Fragment of the Phoenix;Chaos Orb;15.37394;High
Bestiary;2018-04-10;Fragment of the Phoenix;Chaos Orb;16;High
Bestiary;2018-04-11;Fragment of the Phoenix;Chaos Orb;16;High
Bestiary;2018-04-12;Fragment of the Phoenix;Chaos Orb;16;High
Bestiary;2018-04-13;Fragment of the Phoenix;Chaos Orb;16;High
Bestiary;2018-04-14;Fragment of the Phoenix;Chaos Orb;15.68646;High
Bestiary;2018-04-15;Fragment of the Phoenix;Chaos Orb;15.19402;High
Bestiary;2018-04-16;Fragment of the Phoenix;Chaos Orb;15.93834;High
Bestiary;2018-04-17;Fragment of the Phoenix;Chaos Orb;15.98983;High
Bestiary;2018-04-18;Fragment of the Phoenix;Chaos Orb;15.11364;High
Bestiary;2018-04-19;Fragment of the Phoenix;Chaos Orb;15;High
Bestiary;2018-04-20;Fragment of the Phoenix;Chaos Orb;14.62965;High
Bestiary;2018-04-21;Fragment of the Phoenix;Chaos Orb;14;High
Bestiary;2018-04-22;Fragment of the Phoenix;Chaos Orb;14.13005;High
Bestiary;2018-04-23;Fragment of the Phoenix;Chaos Orb;14.27151;High
Bestiary;2018-04-24;Fragment of the Phoenix;Chaos Orb;15;High
Bestiary;2018-04-25;Fragment of the Phoenix;Chaos Orb;15;High
Bestiary;2018-04-26;Fragment of the Phoenix;Chaos Orb;14.98425;High
Bestiary;2018-04-27;Fragment of the Phoenix;Chaos Orb;15.10995;High
Bestiary;2018-04-28;Fragment of the Phoenix;Chaos Orb;15;High
Bestiary;2018-04-29;Fragment of the Phoenix;Chaos Orb;16;High
Bestiary;2018-04-30;Fragment of the Phoenix;Chaos Orb;16;High
Bestiary;2018-05-01;Fragment of the Phoenix;Chaos Orb;18;High
Bestiary;2018-05-02;Fragment of the Phoenix;Chaos Orb;21;High
Bestiary;2018-05-03;Fragment of the Phoenix;Chaos Orb;20.72983;High
Bestiary;2018-05-04;Fragment of the Phoenix;Chaos Orb;20;High
Bestiary;2018-05-05;Fragment of the Phoenix;Chaos Orb;20;High
Bestiary;2018-05-06;Fragment of the Phoenix;Chaos Orb;19.27004;High
Bestiary;2018-05-07;Fragment of the Phoenix;Chaos Orb;20;High
Bestiary;2018-05-08;Fragment of the Phoenix;Chaos Orb;20;High
Bestiary;2018-05-09;Fragment of the Phoenix;Chaos Orb;19.43279;High
Bestiary;2018-05-10;Fragment of the Phoenix;Chaos Orb;19.64494;High
Bestiary;2018-05-11;Fragment of the Phoenix;Chaos Orb;20;High
Bestiary;2018-05-12;Fragment of the Phoenix;Chaos Orb;20;High
Bestiary;2018-05-13;Fragment of the Phoenix;Chaos Orb;20;High
Bestiary;2018-05-14;Fragment of the Phoenix;Chaos Orb;20.52732;High
Bestiary;2018-05-15;Fragment of the Phoenix;Chaos Orb;21;High
Bestiary;2018-05-16;Fragment of the Phoenix;Chaos Orb;20;High
Bestiary;2018-05-17;Fragment of the Phoenix;Chaos Orb;21;High
Bestiary;2018-05-18;Fragment of the Phoenix;Chaos Orb;21.28474;High
Bestiary;2018-05-19;Fragment of the Phoenix;Chaos Orb;21.28786;High
Bestiary;2018-05-20;Fragment of the Phoenix;Chaos Orb;20.61427;High
Bestiary;2018-05-21;Fragment of the Phoenix;Chaos Orb;20;High
Bestiary;2018-05-22;Fragment of the Phoenix;Chaos Orb;20;High
Bestiary;2018-05-23;Fragment of the Phoenix;Chaos Orb;20;High
Bestiary;2018-05-24;Fragment of the Phoenix;Chaos Orb;20;High
Bestiary;2018-05-25;Fragment of the Phoenix;Chaos Orb;20;High
Bestiary;2018-05-26;Fragment of the Phoenix;Chaos Orb;19;High
Bestiary;2018-05-27;Fragment of the Phoenix;Chaos Orb;18.08392;High
Bestiary;2018-05-28;Fragment of the Phoenix;Chaos Orb;19;High
Bestiary;2018-03-04;Blessing of Chayula;Chaos Orb;290.87778;Low
Bestiary;2018-03-05;Blessing of Chayula;Chaos Orb;259.15147;Medium
Bestiary;2018-03-06;Blessing of Chayula;Chaos Orb;221.21971;Medium
Bestiary;2018-03-07;Blessing of Chayula;Chaos Orb;283.84924;Low
Bestiary;2018-03-08;Blessing of Chayula;Chaos Orb;351.16426;Low
Bestiary;2018-03-09;Blessing of Chayula;Chaos Orb;400.19481;High
Bestiary;2018-03-10;Blessing of Chayula;Chaos Orb;425.70319;High
Bestiary;2018-03-11;Blessing of Chayula;Chaos Orb;481.57248;High
Bestiary;2018-03-12;Blessing of Chayula;Chaos Orb;559.4163;High
Bestiary;2018-03-13;Blessing of Chayula;Chaos Orb;595.78244;High
Bestiary;2018-03-14;Blessing of Chayula;Chaos Orb;602.03459;High
Bestiary;2018-03-15;Blessing of Chayula;Chaos Orb;587.85219;High
Bestiary;2018-03-16;Blessing of Chayula;Chaos Orb;582.51242;High
Bestiary;2018-03-17;Blessing of Chayula;Chaos Orb;567.50292;High
Bestiary;2018-03-18;Blessing of Chayula;Chaos Orb;548.08875;High
Bestiary;2018-03-19;Blessing of Chayula;Chaos Orb;553.30913;High
Bestiary;2018-03-20;Blessing of Chayula;Chaos Orb;544.66094;High
Bestiary;2018-03-21;Blessing of Chayula;Chaos Orb;531.17035;High
Bestiary;2018-03-22;Blessing of Chayula;Chaos Orb;526.66087;High
Bestiary;2018-03-23;Blessing of Chayula;Chaos Orb;537.28505;High
Bestiary;2018-03-24;Blessing of Chayula;Chaos Orb;557.66927;High
Bestiary;2018-03-25;Blessing of Chayula;Chaos Orb;546.61795;High
Bestiary;2018-03-26;Blessing of Chayula;Chaos Orb;527.23245;High
Bestiary;2018-03-27;Blessing of Chayula;Chaos Orb;502.29582;High
Bestiary;2018-03-28;Blessing of Chayula;Chaos Orb;496.48024;High
Bestiary;2018-03-29;Blessing of Chayula;Chaos Orb;494.55898;High
Bestiary;2018-03-30;Blessing of Chayula;Chaos Orb;485.29799;High
Bestiary;2018-03-31;Blessing of Chayula;Chaos Orb;476.845;High
Bestiary;2018-04-01;Blessing of Chayula;Chaos Orb;490.41488;High
Bestiary;2018-04-02;Blessing of Chayula;Chaos Orb;496.00768;High
Bestiary;2018-04-03;Blessing of Chayula;Chaos Orb;506.75262;High
Bestiary;2018-04-04;Blessing of Chayula;Chaos Orb;534.66769;High
Bestiary;2018-04-05;Blessing of Chayula;Chaos Orb;542.45746;High
Bestiary;2018-04-06;Blessing of Chayula;Chaos Orb;548.49588;High
Bestiary;2018-04-07;Blessing of Chayula;Chaos Orb;534.50881;High
Bestiary;2018-04-08;Blessing of Chayula;Chaos Orb;525.22001;High
Bestiary;2018-04-09;Blessing of Chayula;Chaos Orb;525.76712;High
Bestiary;2018-04-10;Blessing of Chayula;Chaos Orb;525.62691;High
Bestiary;2018-04-11;Blessing of Chayula;Chaos Orb;528.24831;High
Bestiary;2018-04-12;Blessing of Chayula;Chaos Orb;514.46031;High
Bestiary;2018-04-13;Blessing of Chayula;Chaos Orb;490.77211;High
Bestiary;2018-04-14;Blessing of Chayula;Chaos Orb;478.42337;High
Bestiary;2018-04-15;Blessing of Chayula;Chaos Orb;495.33369;High
Bestiary;2018-04-16;Blessing of Chayula;Chaos Orb;505.15413;High
Bestiary;2018-04-17;Blessing of Chayula;Chaos Orb;533.10081;High
Bestiary;2018-04-18;Blessing of Chayula;Chaos Orb;525.70498;High
Bestiary;2018-04-19;Blessing of Chayula;Chaos Orb;516.11965;High
Bestiary;2018-04-20;Blessing of Chayula;Chaos Orb;524.32041;High
Bestiary;2018-04-21;Blessing of Chayula;Chaos Orb;578.88005;High
Bestiary;2018-04-22;Blessing of Chayula;Chaos Orb;584.38416;High
Bestiary;2018-04-23;Blessing of Chayula;Chaos Orb;569.9488;High
Bestiary;2018-04-24;Blessing of Chayula;Chaos Orb;575.20825;High
Bestiary;2018-04-25;Blessing of Chayula;Chaos Orb;557.62307;High
Bestiary;2018-04-26;Blessing of Chayula;Chaos Orb;544.74172;High
Bestiary;2018-04-27;Blessing of Chayula;Chaos Orb;547.31556;High
Bestiary;2018-04-28;Blessing of Chayula;Chaos Orb;561.99853;High
Bestiary;2018-04-29;Blessing of Chayula;Chaos Orb;550.82773;High
Bestiary;2018-04-30;Blessing of Chayula;Chaos Orb;576;High
Bestiary;2018-05-01;Blessing of Chayula;Chaos Orb;512;High
Bestiary;2018-05-02;Blessing of Chayula;Chaos Orb;508;High
Bestiary;2018-05-03;Blessing of Chayula;Chaos Orb;508;High
Bestiary;2018-05-04;Blessing of Chayula;Chaos Orb;507.93411;High
Bestiary;2018-05-05;Blessing of Chayula;Chaos Orb;504.472;High
Bestiary;2018-05-06;Blessing of Chayula;Chaos Orb;511.4576;High
Bestiary;2018-05-07;Blessing of Chayula;Chaos Orb;506.29895;High
Bestiary;2018-05-08;Blessing of Chayula;Chaos Orb;499.05012;High
Bestiary;2018-05-09;Blessing of Chayula;Chaos Orb;490;High
Bestiary;2018-05-10;Blessing of Chayula;Chaos Orb;492.58216;High
Bestiary;2018-05-11;Blessing of Chayula;Chaos Orb;507.5;High
Bestiary;2018-05-12;Blessing of Chayula;Chaos Orb;505.4438;High
Bestiary;2018-05-13;Blessing of Chayula;Chaos Orb;498.1079;High
Bestiary;2018-05-14;Blessing of Chayula;Chaos Orb;507.5;High
Bestiary;2018-05-15;Blessing of Chayula;Chaos Orb;507.5;High
Bestiary;2018-05-16;Blessing of Chayula;Chaos Orb;504;High
Bestiary;2018-05-17;Blessing of Chayula;Chaos Orb;503.26;High
Bestiary;2018-05-18;Blessing of Chayula;Chaos Orb;500.5;High
Bestiary;2018-05-19;Blessing of Chayula;Chaos Orb;490;High
Bestiary;2018-05-20;Blessing of Chayula;Chaos Orb;472.5;High
Bestiary;2018-05-21;Blessing of Chayula;Chaos Orb;465.5;High
Bestiary;2018-05-22;Blessing of Chayula;Chaos Orb;475.66129;High
Bestiary;2018-05-23;Blessing of Chayula;Chaos Orb;455;High
Bestiary;2018-05-24;Blessing of Chayula;Chaos Orb;482.18947;High
Bestiary;2018-05-25;Blessing of Chayula;Chaos Orb;501.17526;High
Bestiary;2018-05-26;Blessing of Chayula;Chaos Orb;500;High
Bestiary;2018-05-27;Blessing of Chayula;Chaos Orb;500;High
Bestiary;2018-05-28;Blessing of Chayula;Chaos Orb;512;High
Bestiary;2018-03-04;Orb of Horizons;Chaos Orb;27.5;Low
Bestiary;2018-03-05;Orb of Horizons;Chaos Orb;16.53094;Medium
Bestiary;2018-03-06;Orb of Horizons;Chaos Orb;5.81871;High
Bestiary;2018-03-07;Orb of Horizons;Chaos Orb;5;High
Bestiary;2018-03-08;Orb of Horizons;Chaos Orb;4.7975;High
Bestiary;2018-03-09;Orb of Horizons;Chaos Orb;4.20482;High
Bestiary;2018-03-10;Orb of Horizons;Chaos Orb;4.0352;High
Bestiary;2018-03-11;Orb of Horizons;Chaos Orb;3.9493;High
Bestiary;2018-03-12;Orb of Horizons;Chaos Orb;4;High
Bestiary;2018-03-13;Orb of Horizons;Chaos Orb;3.888;High
Bestiary;2018-03-14;Orb of Horizons;Chaos Orb;3.55769;High
Bestiary;2018-03-15;Orb of Horizons;Chaos Orb;3;High
Bestiary;2018-03-16;Orb of Horizons;Chaos Orb;3;High
Bestiary;2018-03-17;Orb of Horizons;Chaos Orb;2.99512;High
Bestiary;2018-03-18;Orb of Horizons;Chaos Orb;2.66523;High
Bestiary;2018-03-19;Orb of Horizons;Chaos Orb;2.76859;High
Bestiary;2018-03-20;Orb of Horizons;Chaos Orb;2.77871;High
Bestiary;2018-03-21;Orb of Horizons;Chaos Orb;2.70474;High
Bestiary;2018-03-22;Orb of Horizons;Chaos Orb;2.93135;High
Bestiary;2018-03-23;Orb of Horizons;Chaos Orb;0.99107;High
Bestiary;2018-03-24;Orb of Horizons;Chaos Orb;0.98497;High
Bestiary;2018-03-25;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-03-26;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-03-27;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-03-28;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-03-29;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-03-30;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-03-31;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-01;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-02;Orb of Horizons;Chaos Orb;0.9994;High
Bestiary;2018-04-03;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-04;Orb of Horizons;Chaos Orb;0.99938;High
Bestiary;2018-04-05;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-06;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-07;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-08;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-09;Orb of Horizons;Chaos Orb;0.99998;High
Bestiary;2018-04-10;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-11;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-12;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-13;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-14;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-15;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-16;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-17;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-18;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-19;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-20;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-21;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-22;Orb of Horizons;Chaos Orb;0.99996;High
Bestiary;2018-04-23;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-24;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-25;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-26;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-27;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-28;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-29;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-04-30;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-05-01;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-05-02;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-05-03;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-05-04;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-05-05;Orb of Horizons;Chaos Orb;1.05541;High
Bestiary;2018-05-06;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-05-07;Orb of Horizons;Chaos Orb;1.04082;High
Bestiary;2018-05-08;Orb of Horizons;Chaos Orb;1.20563;High
Bestiary;2018-05-09;Orb of Horizons;Chaos Orb;1;High
Bestiary;2018-05-10;Orb of Horizons;Chaos Orb;1.00377;High
Bestiary;2018-05-11;Orb of Horizons;Chaos Orb;1.43173;High
Bestiary;2018-05-12;Orb of Horizons;Chaos Orb;1.38561;High
Bestiary;2018-05-13;Orb of Horizons;Chaos Orb;1.90121;High
Bestiary;2018-05-14;Orb of Horizons;Chaos Orb;2;High
Bestiary;2018-05-15;Orb of Horizons;Chaos Orb;2;High
Bestiary;2018-05-16;Orb of Horizons;Chaos Orb;2;High
Bestiary;2018-05-17;Orb of Horizons;Chaos Orb;2;High
Bestiary;2018-05-18;Orb of Horizons;Chaos Orb;2;High
Bestiary;2018-05-19;Orb of Horizons;Chaos Orb;2.26017;High
Bestiary;2018-05-20;Orb of Horizons;Chaos Orb;2.46279;High
Bestiary;2018-05-21;Orb of Horizons;Chaos Orb;2.39175;High
Bestiary;2018-05-22;Orb of Horizons;Chaos Orb;2.4;High
Bestiary;2018-05-23;Orb of Horizons;Chaos Orb;2.4;High
Bestiary;2018-05-24;Orb of Horizons;Chaos Orb;2.34495;High
Bestiary;2018-05-25;Orb of Horizons;Chaos Orb;2;High
Bestiary;2018-05-26;Orb of Horizons;Chaos Orb;2;High
Bestiary;2018-05-27;Orb of Horizons;Chaos Orb;2;High
Bestiary;2018-05-28;Orb of Horizons;Chaos Orb;1.82373;High
Bestiary;2018-03-04;Chaos Orb;Xoph's Breachstone;0.10357;Low
Bestiary;2018-03-05;Chaos Orb;Xoph's Breachstone;0.08496;Low
Bestiary;2018-03-06;Chaos Orb;Xoph's Breachstone;0.0694;Low
Bestiary;2018-03-07;Chaos Orb;Xoph's Breachstone;0.05963;Low
Bestiary;2018-03-08;Chaos Orb;Xoph's Breachstone;0.04779;Medium
Bestiary;2018-03-09;Chaos Orb;Xoph's Breachstone;0.04895;Low
Bestiary;2018-03-10;Chaos Orb;Xoph's Breachstone;0.04856;Medium
Bestiary;2018-03-11;Chaos Orb;Xoph's Breachstone;0.04759;Medium
Bestiary;2018-03-12;Chaos Orb;Xoph's Breachstone;0.04601;Medium
Bestiary;2018-03-13;Chaos Orb;Xoph's Breachstone;0.04348;High
Bestiary;2018-03-14;Chaos Orb;Xoph's Breachstone;0.04348;High
Bestiary;2018-03-15;Chaos Orb;Xoph's Breachstone;0.04392;Medium
Bestiary;2018-03-16;Chaos Orb;Xoph's Breachstone;0.04348;Medium
Bestiary;2018-03-17;Chaos Orb;Xoph's Breachstone;0.04299;Medium
Bestiary;2018-03-18;Chaos Orb;Xoph's Breachstone;0.04348;Medium
Bestiary;2018-03-19;Chaos Orb;Xoph's Breachstone;0.0437;Medium
Bestiary;2018-03-20;Chaos Orb;Xoph's Breachstone;0.04495;Medium
Bestiary;2018-03-21;Chaos Orb;Xoph's Breachstone;0.04508;Medium
Bestiary;2018-03-22;Chaos Orb;Xoph's Breachstone;0.0453;Medium
Bestiary;2018-03-23;Chaos Orb;Xoph's Breachstone;0.04761;Medium
Bestiary;2018-03-24;Chaos Orb;Xoph's Breachstone;0.04508;Medium
Bestiary;2018-03-25;Chaos Orb;Xoph's Breachstone;0.05172;Medium
Bestiary;2018-03-26;Chaos Orb;Xoph's Breachstone;0.05493;Medium
Bestiary;2018-03-27;Chaos Orb;Xoph's Breachstone;0.05418;Medium
Bestiary;2018-03-28;Chaos Orb;Xoph's Breachstone;0.05672;Medium
Bestiary;2018-03-29;Chaos Orb;Xoph's Breachstone;0.04718;Medium
Bestiary;2018-03-30;Chaos Orb;Xoph's Breachstone;0.04624;Medium
Bestiary;2018-03-31;Chaos Orb;Xoph's Breachstone;0.04799;Medium
Bestiary;2018-04-01;Chaos Orb;Xoph's Breachstone;0.04678;Medium
Bestiary;2018-04-02;Chaos Orb;Xoph's Breachstone;0.04471;Medium
Bestiary;2018-04-03;Chaos Orb;Xoph's Breachstone;0.04474;Medium
Bestiary;2018-04-04;Chaos Orb;Xoph's Breachstone;0.04577;Medium
Bestiary;2018-04-05;Chaos Orb;Xoph's Breachstone;0.04654;Medium
Bestiary;2018-04-06;Chaos Orb;Xoph's Breachstone;0.04738;Medium
Bestiary;2018-04-07;Chaos Orb;Xoph's Breachstone;0.047;Medium
Bestiary;2018-04-08;Chaos Orb;Xoph's Breachstone;0.04563;Medium
Bestiary;2018-04-09;Chaos Orb;Xoph's Breachstone;0.04594;Medium
Bestiary;2018-04-10;Chaos Orb;Xoph's Breachstone;0.04565;Medium
Bestiary;2018-04-11;Chaos Orb;Xoph's Breachstone;0.04551;Medium
Bestiary;2018-04-12;Chaos Orb;Xoph's Breachstone;0.04587;Medium
Bestiary;2018-04-13;Chaos Orb;Xoph's Breachstone;0.04694;Medium
Bestiary;2018-04-14;Chaos Orb;Xoph's Breachstone;0.04721;Low
Bestiary;2018-04-15;Chaos Orb;Xoph's Breachstone;0.04749;Medium
Bestiary;2018-04-16;Chaos Orb;Xoph's Breachstone;0.05341;Low
Bestiary;2018-04-17;Chaos Orb;Xoph's Breachstone;0.05278;Low
Bestiary;2018-04-18;Chaos Orb;Xoph's Breachstone;0.05556;Low
Bestiary;2018-04-19;Chaos Orb;Xoph's Breachstone;0.05282;Medium
Bestiary;2018-04-20;Chaos Orb;Xoph's Breachstone;0.05145;Medium
Bestiary;2018-04-21;Chaos Orb;Xoph's Breachstone;0.05224;Medium
Bestiary;2018-04-22;Chaos Orb;Xoph's Breachstone;0.05176;Low
Bestiary;2018-04-23;Chaos Orb;Xoph's Breachstone;0.05354;Low
Bestiary;2018-04-24;Chaos Orb;Xoph's Breachstone;0.05358;Low
Bestiary;2018-04-25;Chaos Orb;Xoph's Breachstone;0.05504;Low
Bestiary;2018-04-26;Chaos Orb;Xoph's Breachstone;0.05556;Low
Bestiary;2018-04-27;Chaos Orb;Xoph's Breachstone;0.05556;Medium
Bestiary;2018-04-28;Chaos Orb;Xoph's Breachstone;0.05556;Medium
Bestiary;2018-04-29;Chaos Orb;Xoph's Breachstone;0.0557;Medium
Bestiary;2018-04-30;Chaos Orb;Xoph's Breachstone;0.06302;Medium
Bestiary;2018-05-01;Chaos Orb;Xoph's Breachstone;0.06384;Medium
Bestiary;2018-05-02;Chaos Orb;Xoph's Breachstone;0.06221;Medium
Bestiary;2018-05-03;Chaos Orb;Xoph's Breachstone;0.06221;Medium
Bestiary;2018-05-04;Chaos Orb;Xoph's Breachstone;0.06117;Medium
Bestiary;2018-05-05;Chaos Orb;Xoph's Breachstone;0.06667;Medium
Bestiary;2018-05-06;Chaos Orb;Xoph's Breachstone;0.06667;Medium
Bestiary;2018-05-07;Chaos Orb;Xoph's Breachstone;0.06999;Low
Bestiary;2018-05-08;Chaos Orb;Xoph's Breachstone;0.06973;Low
Bestiary;2018-05-09;Chaos Orb;Xoph's Breachstone;0.0739;Low
Bestiary;2018-05-10;Chaos Orb;Xoph's Breachstone;0.11;Low
Bestiary;2018-05-11;Chaos Orb;Xoph's Breachstone;0.1325;Low
Bestiary;2018-05-12;Chaos Orb;Xoph's Breachstone;0.125;Low
Bestiary;2018-05-13;Chaos Orb;Xoph's Breachstone;0.125;Low
Bestiary;2018-05-14;Chaos Orb;Xoph's Breachstone;0.125;Low
Bestiary;2018-05-15;Chaos Orb;Xoph's Breachstone;0.125;Low
Bestiary;2018-05-16;Chaos Orb;Xoph's Breachstone;0.125;Low
Bestiary;2018-05-17;Chaos Orb;Xoph's Breachstone;0.125;Low
Bestiary;2018-05-20;Chaos Orb;Xoph's Breachstone;0.08333;Low
Bestiary;2018-05-21;Chaos Orb;Xoph's Breachstone;0.08333;Low
Bestiary;2018-05-22;Chaos Orb;Xoph's Breachstone;0.125;Low
Bestiary;2018-05-23;Chaos Orb;Xoph's Breachstone;0.125;Low
Bestiary;2018-05-24;Chaos Orb;Xoph's Breachstone;0.125;Low
Bestiary;2018-05-25;Chaos Orb;Xoph's Breachstone;0.11111;Low
Bestiary;2018-05-26;Chaos Orb;Xoph's Breachstone;0.10121;Low
Bestiary;2018-05-27;Chaos Orb;Xoph's Breachstone;0.09182;Low
Bestiary;2018-05-28;Chaos Orb;Xoph's Breachstone;0.1;Low
Bestiary;2018-03-04;Chaos Orb;Tul's Breachstone;0.1;Low
Bestiary;2018-03-05;Chaos Orb;Tul's Breachstone;0.08496;Low
Bestiary;2018-03-06;Chaos Orb;Tul's Breachstone;0.06562;Low
Bestiary;2018-03-07;Chaos Orb;Tul's Breachstone;0.06166;Low
Bestiary;2018-03-08;Chaos Orb;Tul's Breachstone;0.05564;Low
Bestiary;2018-03-09;Chaos Orb;Tul's Breachstone;0.05739;Low
Bestiary;2018-03-10;Chaos Orb;Tul's Breachstone;0.06077;Low
Bestiary;2018-03-11;Chaos Orb;Tul's Breachstone;0.06667;Low
Bestiary;2018-03-12;Chaos Orb;Tul's Breachstone;0.06695;Low
Bestiary;2018-03-13;Chaos Orb;Tul's Breachstone;0.07001;Medium
Bestiary;2018-03-14;Chaos Orb;Tul's Breachstone;0.08678;Low
Bestiary;2018-03-15;Chaos Orb;Tul's Breachstone;0.09114;Low
Bestiary;2018-03-16;Chaos Orb;Tul's Breachstone;0.09114;Low
Bestiary;2018-03-17;Chaos Orb;Tul's Breachstone;0.09114;Low
Bestiary;2018-03-18;Chaos Orb;Tul's Breachstone;0.0913;Low
Bestiary;2018-03-19;Chaos Orb;Tul's Breachstone;0.10993;Low
Bestiary;2018-03-20;Chaos Orb;Tul's Breachstone;0.17104;Low
Bestiary;2018-03-21;Chaos Orb;Tul's Breachstone;0.19779;Low
Bestiary;2018-03-22;Chaos Orb;Tul's Breachstone;0.333;Low
Bestiary;2018-03-23;Chaos Orb;Tul's Breachstone;0.14814;Low
Bestiary;2018-03-24;Chaos Orb;Tul's Breachstone;0.26576;Low
Bestiary;2018-03-25;Chaos Orb;Tul's Breachstone;0.09957;Low
Bestiary;2018-03-26;Chaos Orb;Tul's Breachstone;0.09425;Medium
Bestiary;2018-03-27;Chaos Orb;Tul's Breachstone;0.09817;Low
Bestiary;2018-03-28;Chaos Orb;Tul's Breachstone;0.11963;Low
Bestiary;2018-03-29;Chaos Orb;Tul's Breachstone;0.13668;Low
Bestiary;2018-03-30;Chaos Orb;Tul's Breachstone;0.16753;Low
Bestiary;2018-03-31;Chaos Orb;Tul's Breachstone;0.14681;Low
Bestiary;2018-04-01;Chaos Orb;Tul's Breachstone;0.1192;Low
Bestiary;2018-04-02;Chaos Orb;Tul's Breachstone;0.12261;Low
Bestiary;2018-04-03;Chaos Orb;Tul's Breachstone;0.12256;Low
Bestiary;2018-04-04;Chaos Orb;Tul's Breachstone;0.11349;Low
Bestiary;2018-04-05;Chaos Orb;Tul's Breachstone;0.10872;Low
Bestiary;2018-04-06;Chaos Orb;Tul's Breachstone;0.12258;Low
Bestiary;2018-04-07;Chaos Orb;Tul's Breachstone;0.12575;Low
Bestiary;2018-04-08;Chaos Orb;Tul's Breachstone;0.13672;Low
Bestiary;2018-04-09;Chaos Orb;Tul's Breachstone;0.125;Low
Bestiary;2018-04-10;Chaos Orb;Tul's Breachstone;0.125;Low
Bestiary;2018-04-11;Chaos Orb;Tul's Breachstone;0.1348;Low
Bestiary;2018-04-12;Chaos Orb;Tul's Breachstone;0.16667;Low
Bestiary;2018-04-13;Chaos Orb;Tul's Breachstone;0.16667;Low
Bestiary;2018-04-14;Chaos Orb;Tul's Breachstone;0.16667;Low
Bestiary;2018-04-15;Chaos Orb;Tul's Breachstone;0.24145;Low
Bestiary;2018-04-16;Chaos Orb;Tul's Breachstone;0.16667;Low
Bestiary;2018-04-17;Chaos Orb;Tul's Breachstone;0.16596;Low
Bestiary;2018-04-18;Chaos Orb;Tul's Breachstone;0.13796;Low
Bestiary;2018-04-19;Chaos Orb;Tul's Breachstone;0.14764;Low
